wavelength,flux,noise
3.7234489719722568,0.010274034244141,8.363946222239244e-05
3.650082317392665,0.0103294666478214,7.797220189105501e-05
3.578161275750088,0.0103770488745872,7.71477814701696e-05
3.507657362758639,0.0103845185093313,7.548720500325693e-05
3.4385426553853926,0.0104000566346128,7.630525124896976e-05
3.3707897807914837,0.0104693814267675,7.357895606802858e-05
3.304371905491112,0.0104422055449063,7.091483747609952e-05
3.2392627247241568,0.0104099080168969,6.95801446745667e-05
3.175436452038189,0.0104423657632744,6.811974934175734e-05
3.112867809075766,0.0104264435341989,6.87556421981519e-05
3.0515320155629504,0.0103410332359931,6.917235806432695e-05
2.9914047794950998,0.0102170875390772,6.621109443513364e-05
2.932462287516027,0.0101549239366188,6.461213940150282e-05
2.874681195486743,0.0101231990372986,6.26106090103495e-05
2.818038619240019,0.0101126161286821,6.321801395073699e-05
2.7625121255171248,0.0101244651759585,6.269275282451407e-05
2.708079723083153,0.0101206919113847,6.210218232826899e-05
2.6547198540174035,0.010056149522907,5.818492242222954e-05
2.6024113851753783,0.0100600368864698,5.677927704933613e-05
2.5511335998190163,0.0100946294159539,5.658467612192306e-05
2.500866189411838,0.0101262951496687,5.90691529177082e-05
2.4515892455757653,0.0101558023509256,5.800655783644046e-05
2.403283252206416,0.0101866337435851,5.538038981517384e-05
2.3559290777437663,0.0102131761651358,5.483225890416536e-05
2.3095079675951045,0.0102065263271206,5.538308221550759e-05
2.264001536707288,0.0101888741910005,5.465590766399543e-05
2.219391762285352,0.0101724416708365,5.237738130077064e-05
2.1756609766545947,0.0101173665249561,5.194011769562287e-05
2.1327918602633025,0.0100518460397222,5.263111999121422e-05
2.090767434823353,0.0099923928617848,5.043362878917059e-05
2.0495710565859757,0.0099360833701065,5.0217548781333016e-05
2.00918640975,0.0098863411009303,5.7834241921395096e-05
1.9695975,0.0098566659451939,5.669701940795135e-05
1.883613024039765,0.0098737355319375,2.7778620949901643e-05
1.708492538811578,0.0099638869696914,2.072541007729889e-05
1.5496530964277349,0.0098492038809708,1.923357461827404e-05
1.4055810398437505,0.0098697407780874,1.877113699594485e-05
1.2749034375000003,0.0097405774549064,1.876409028809638e-05
1.1563750000000002,0.0097529218522455,1.914775450315104e-05
0.95,0.0095578905779741,1.5870227608075442e-05
0.7,0.0093614762619665,1.631684971087301e-05
0.55,0.0094469390133718,1.7792812174931548e-05
7.27555920454383,0.0007106413022145,4.441356334682163e-05
6.813739109354263,0.0007100049444718,3.494068078195236e-05
6.381233297001908,0.0007079941108135,2.4321044759789824e-05
5.976181027369112,0.0007042198905405,1.775101787672915e-05
5.596839671833715,0.0006999562783557,1.5240828943511269e-05
5.241577216077359,0.0006949924305193,1.1555903956522532e-05
4.908865238782125,0.0007131762237857,8.89530750019596e-06
4.597272336008233,0.0007245528985255,7.850197323363205e-06
4.305457962962963,0.0006995034435636,6.439154147591087e-06
4.032166666666667,0.0006786448130835,5.584482944834618e-06
3.7234489719722568,0.0006757790861402,1.9628437130020968e-05
3.650082317392665,0.0006756738440075,1.7239836460169496e-05
3.578161275750088,0.0006772427164019,1.6607401736666413e-05
3.507657362758639,0.0006804782594667,1.576534270264972e-05
3.4385426553853926,0.0006837346631283,1.5733677110263573e-05
3.3707897807914837,0.0006842334396511,1.4630683755457468e-05
3.304371905491112,0.0006922823027037,1.361068894459815e-05
3.2392627247241568,0.0006896549830935,1.2920150651757674e-05
3.175436452038189,0.0006917434444034,1.2311368972692104e-05
3.112867809075766,0.0006908307129508,1.22897562951343e-05
3.0515320155629504,0.0006921310034562,1.225158664434857e-05
2.9914047794950998,0.000696415265886,1.1219540873023172e-05
2.932462287516027,0.0006971113302026,1.0673477560157292e-05
2.874681195486743,0.0006993012776871,1.0079835998254465e-05
2.818038619240019,0.0007011564768542,1.0069137155108127e-05
2.7625121255171248,0.0007026200816568,9.85886392930854e-06
2.708079723083153,0.0007033545452522,9.583203155710492e-06
2.6547198540174035,0.0007047273696271,8.649313448567184e-06
2.6024113851753783,0.0007075097418599,8.28053110587e-06
2.5511335998190163,0.0007104916445074,8.131544498257655e-06
2.500866189411838,0.0007133366326454,8.565302178111579e-06
2.4515892455757653,0.0007162981579606,8.234592039288787e-06
2.403283252206416,0.0007199896015233,7.604548926625739e-06
2.3559290777437663,0.00071949945884,7.414072656462608e-06
2.3095079675951045,0.0007183878718397,7.43647203533373e-06
2.264001536707288,0.0007160037263266,7.217829176312649e-06
2.219391762285352,0.0007145520783891,6.722649460203817e-06
2.1756609766545947,0.0007132519499409,6.654361674880295e-06
2.1327918602633025,0.0007125900225547,6.653665724079183e-06
2.090767434823353,0.0007116401190658,6.217457041357467e-06
2.0495710565859757,0.0007101259469769,6.132875792977265e-06
2.00918640975,0.0007088333528219,7.3617897414736925e-06
1.9695975,0.0007077157583439,7.1231768717436444e-06
1.883613024039765,0.0007023304100807,3.141950825293709e-06
1.708492538811578,0.0006873756051496,1.958282147427972e-06
1.5496530964277349,0.0006747271225639,1.7493904830357812e-06
1.4055810398437505,0.0006666683371578,1.7306233366674429e-06
1.2749034375000003,0.000675421227823,1.803820788840492e-06
1.1563750000000002,0.0006814582376854,1.952707179660378e-06
0.95,0.0006736857943795,9.685427509755645e-07
0.7,0.0006867853075032,1.1274778905559237e-06
0.55,0.0007023305056591,1.587158638505081e-06
7.27555920454383,0.0038596649624715,2.743586910168279e-05
6.813739109354263,0.0038536578731566,2.2728958187081565e-05
6.381233297001908,0.0038669715842694,1.772480239692419e-05
5.976181027369112,0.0038665271478219,1.47327621076793e-05
5.596839671833715,0.0038476457977947,1.3756089297181423e-05
5.241577216077359,0.0038156263485881,1.2248889785373552e-05
4.908865238782125,0.003842243047992,1.0701532838682366e-05
4.597272336008233,0.0038804212408596,1.0374605725884084e-05
4.305457962962963,0.0038293036026001,9.287743650596315e-06
4.032166666666667,0.0038265470921233,8.52557534346484e-06
3.7234489719722568,0.0038415685905054,1.7240074537778653e-05
3.650082317392665,0.0038411910555202,1.5894344946702303e-05
3.578161275750088,0.003856722436502,1.5613194532347748e-05
3.507657362758639,0.0038608833846789,1.5206008065158726e-05
3.4385426553853926,0.0038659811858109,1.5316161620827677e-05
3.3707897807914837,0.0038677316511727,1.469078498304127e-05
3.304371905491112,0.0038763358094682,1.4075551661820747e-05
3.2392627247241568,0.0038704270635322,1.371455847932657e-05
3.175436452038189,0.0038619693610221,1.3378477566278006e-05
3.112867809075766,0.0038508179629458,1.3476166983227045e-05
3.0515320155629504,0.0038517472928983,1.3531027048810984e-05
2.9914047794950998,0.0038609876625171,1.2860473018581603e-05
2.932462287516027,0.0038604576526476,1.2508133160237088e-05
2.874681195486743,0.0038576658118662,1.2083239108809396e-05
2.818038619240019,0.003846611196902,1.2169143078026367e-05
2.7625121255171248,0.0038333536942858,1.2067479281295015e-05
2.708079723083153,0.0038298896176155,1.192607913418372e-05
2.6547198540174035,0.003833730464071,1.117049563164214e-05
2.6024113851753783,0.0038470518510448,1.0892869151107277e-05
2.5511335998190163,0.0038497406285888,1.086910376764818e-05
2.500866189411838,0.0038506091073892,1.1374336114730629e-05
2.4515892455757653,0.003860448427428,1.1106577154728784e-05
2.403283252206416,0.0038737786820487,1.0572520491436694e-05
2.3559290777437663,0.0038866762178873,1.0397548628214396e-05
2.3095079675951045,0.0038831193962271,1.0458271216046174e-05
2.264001536707288,0.0038804240715897,1.0216106636472486e-05
2.219391762285352,0.003872982980419,9.74581545385105e-06
2.1756609766545947,0.0038598764735285,9.691930551055597e-06
2.1327918602633025,0.0038551894890742,9.76552122437881e-06
2.090767434823353,0.003855170469687,9.332944037004391e-06
2.0495710565859757,0.0038543505481688,9.28091658814695e-06
2.00918640975,0.0038591789078587,1.0712061082614036e-05
1.9695975,0.0038620489061661,1.0493614576293284e-05
1.883613024039765,0.003844818973136,4.938767218046109e-06
1.708492538811578,0.0038493277391323,3.527768922452264e-06
1.5496530964277349,0.0038387201069627,3.2959286104807614e-06
1.4055810398437505,0.0038426437087108,3.321009153658976e-06
1.2749034375000003,0.0038265852452269,3.4626385173060745e-06
1.1563750000000002,0.0038383738576444,3.711909248265151e-06
0.95,0.0038197230302219,2.5831638217819783e-06
0.7,0.0038279517065548,2.895674049046556e-06
0.55,0.003844921200216,3.748465118096222e-06
7.27555920454383,0.0026766716762088,0.0001950697129385
6.813739109354263,0.0025039925985594,0.0001529789003271
6.381233297001908,0.0025258301981935,0.0001054620019448
5.976181027369112,0.0024833926008639,7.582149095646081e-05
5.596839671833715,0.0024345704869436,6.4633591284875e-05
5.241577216077359,0.0023556258649336,4.7459972173274975e-05
4.908865238782125,0.0022596918616268,3.5024356117093315e-05
4.597272336008233,0.0022167388772872,2.9556448762479728e-05
4.305457962962963,0.002290266372211,2.168251150090045e-05
4.032166666666667,0.0023571489242267,1.7338881077169098e-05
3.7234489719722568,0.0024894277838553,8.197259824236829e-05
3.650082317392665,0.0025507988893117,7.157307847098629e-05
3.578161275750088,0.0026325326302272,6.853150353520359e-05
3.507657362758639,0.0026849306255101,6.467348141123983e-05
3.4385426553853926,0.002704930994189,6.437726156770965e-05
3.3707897807914837,0.0027259454253003,5.93541343608588e-05
3.304371905491112,0.0027661459838792,5.4463082249397495e-05
3.2392627247241568,0.0027204004729431,5.1425817625561165e-05
3.175436452038189,0.0027305948633416,4.8610984217091965e-05
3.112867809075766,0.0026239825739261,4.839964349449314e-05
3.0515320155629504,0.0024734176757816,4.7891785330965805e-05
2.9914047794950998,0.002412279945324,4.339086506579489e-05
2.932462287516027,0.002367965583978,4.0939639671872406e-05
2.874681195486743,0.0023463259794639,3.811378608608619e-05
2.818038619240019,0.0023365409329278,3.815725197574543e-05
2.7625121255171248,0.0023224348261669,3.710421328524412e-05
2.708079723083153,0.0022962225011507,3.6014224456490244e-05
2.6547198540174035,0.0023301587038915,3.1946278660446445e-05
2.6024113851753783,0.0023971093656455,3.023934264980733e-05
2.5511335998190163,0.0023928022712146,2.9826933907958575e-05
2.500866189411838,0.0024343603936567,3.1993503078621164e-05
2.4515892455757653,0.002498618206157,3.030387859482144e-05
2.403283252206416,0.0025582615717265,2.762687377479708e-05
2.3559290777437663,0.0026004336867653,2.64253207594381e-05
2.3095079675951045,0.0025729780075942,2.6330319146283582e-05
2.264001536707288,0.0025644442453519,2.463200235711481e-05
2.219391762285352,0.0025204464141412,2.2478630939326075e-05
2.1756609766545947,0.0024148632646036,2.191326399038902e-05
2.1327918602633025,0.0023084674574241,2.1981707603439844e-05
2.090767434823353,0.0022605803620253,2.014449723972367e-05
2.0495710565859757,0.0022745852555278,1.971985075185136e-05
2.00918640975,0.0022965284388645,2.4636768703863048e-05
1.9695975,0.0023104168353854,2.358682870815384e-05
1.883613024039765,0.0023032729595613,1.006126793008176e-05
1.708492538811578,0.0023791281506092,5.5161155379356e-06
1.5496530964277349,0.0022565125765195,4.955576939127528e-06
1.4055810398437505,0.0023003995300314,5.143984465276631e-06
1.2749034375000003,0.002146559382252,5.670226218329873e-06
1.1563750000000002,0.0022331657745649,6.659372533992072e-06
0.95,0.0020851301196514,2.5811131895819697e-06
0.7,0.001969795207886,3.286934435698577e-06
0.55,0.0020246433171611,6.408458108238034e-06
7.27555920454383,0.0068807465311116,0.0002988771148432
6.813739109354263,0.0068651608018054,0.0002350557201773
6.381233297001908,0.0068258808199778,0.0001634235996729
5.976181027369112,0.0067576110352381,0.0001191017804534
5.596839671833715,0.0067445069493546,0.0001021769659917
5.241577216077359,0.0066838368245923,7.71874613005834e-05
4.908865238782125,0.0066086008519726,5.91899584398548e-05
4.597272336008233,0.0065262966706878,5.2027538952028976e-05
4.305457962962963,0.0065142281005529,4.23496481111412e-05
4.032166666666667,0.0064628756283431,3.65420027471321e-05
3.7234489719722568,0.0064635865231213,0.0001317445890173
3.650082317392665,0.0064853714319276,0.0001155951424648
3.578161275750088,0.0064903755791244,0.0001113343808776
3.507657362758639,0.0065110751831958,0.0001056165192135
3.4385426553853926,0.0065446244003326,0.0001053857360623
3.3707897807914837,0.0065843272751173,9.791080009970406e-05
3.304371905491112,0.0066169405469753,9.098432948307148e-05
3.2392627247241568,0.0066398350903437,8.63174883674972e-05
3.175436452038189,0.0066866754618065,8.218850869643535e-05
3.112867809075766,0.0067093361736768,8.202688558419814e-05
3.0515320155629504,0.006740325163529,8.178385941280226e-05
2.9914047794950998,0.0067447480841893,7.47682136426242e-05
2.932462287516027,0.0067351508603375,7.106792899449418e-05
2.874681195486743,0.0067113527315003,6.709066310547969e-05
2.818038619240019,0.0067242321636612,6.696924870465672e-05
2.7625121255171248,0.0067310899266373,6.558445117084476e-05
2.708079723083153,0.0066982247758527,6.367630386882147e-05
2.6547198540174035,0.0066402020730982,5.738040893595057e-05
2.6024113851753783,0.0066520810960765,5.488197276536424e-05
2.5511335998190163,0.0066594559607364,5.391354344733312e-05
2.500866189411838,0.0066615378183515,5.682189768043056e-05
2.4515892455757653,0.0066240504838614,5.460689054478187e-05
2.403283252206416,0.0066024640746139,5.034565108047337e-05
2.3559290777437663,0.0065944855830551,4.9013853809134525e-05
2.3095079675951045,0.0065888051373309,4.9155331263153714e-05
2.264001536707288,0.0065743753268205,4.761502551904919e-05
2.219391762285352,0.0065505553637538,4.427657253673868e-05
2.1756609766545947,0.0065601508730737,4.3786900348266974e-05
2.1327918602633025,0.0065339097199379,4.379186162222099e-05
2.090767434823353,0.006558842385304,4.085573417914189e-05
2.0495710565859757,0.0065927006044698,4.0269428574124753e-05
2.00918640975,0.0066038864020259,4.84698955058996e-05
1.9695975,0.0066083527725166,4.682673234989374e-05
1.883613024039765,0.0065391869044247,2.06112186913912e-05
1.708492538811578,0.0063671912824308,1.2733481599212942e-05
1.5496530964277349,0.0064549478211773,1.137075591317205e-05
1.4055810398437505,0.0064496747183205,1.1272111376259662e-05
1.2749034375000003,0.0062650020289885,1.17861245291163e-05
1.1563750000000002,0.0062176798122475,1.2814941825427516e-05
0.95,0.0060578900056871,6.244671709495836e-06
0.7,0.0059090013429424,7.34460673916007e-06
0.55,0.0059686793846806,1.0513240047799391e-05
7.27555920454383,0.0008685325444639,7.866503480241562e-05
6.813739109354263,0.0008755852930275,6.151570392108625e-05
6.381233297001908,0.0008910140926653,4.2154430007863406e-05
5.976181027369112,0.0008719742405229,3.004775825811002e-05
5.596839671833715,0.0008519928708859,2.530686712511537e-05
5.241577216077359,0.0008221774375657,1.8234671133131788e-05
4.908865238782125,0.0007933696381232,1.3230724106018936e-05
4.597272336008233,0.00078907949434,1.0977202896203872e-05
4.305457962962963,0.0007967932829583,8.208942634497881e-06
4.032166666666667,0.0007953866387523,6.570302765274403e-06
3.7234489719722568,0.0007853116348394,3.2642682480945574e-05
3.650082317392665,0.0007840045559774,2.83141233497648e-05
3.578161275750088,0.000774193866928,2.7114529037071226e-05
3.507657362758639,0.0007750814272328,2.5538242533172648e-05
3.4385426553853926,0.000783246068198,2.5407324910799548e-05
3.3707897807914837,0.000795375361064,2.3376575172052965e-05
3.304371905491112,0.0008202027930581,2.14944136310437e-05
3.2392627247241568,0.0008343300270006,2.020315422240038e-05
3.175436452038189,0.0008522623916723,1.9059185001834048e-05
3.112867809075766,0.0008568448946541,1.894764741968195e-05
3.0515320155629504,0.0008617939670129,1.881088887707854e-05
2.9914047794950998,0.0008815472835526,1.692861937768573e-05
2.932462287516027,0.0008673268370686,1.5918624397810432e-05
2.874681195486743,0.0008642929025791,1.483021098729185e-05
2.818038619240019,0.0008583624959856,1.475769803045587e-05
2.7625121255171248,0.0008475572942813,1.4333714635898113e-05
2.708079723083153,0.0008125783701683,1.380316926966734e-05
2.6547198540174035,0.0007912442759598,1.2147006580785303e-05
2.6024113851753783,0.0007954382248418,1.146721324776844e-05
2.5511335998190163,0.0007933424832014,1.115590244529514e-05
2.500866189411838,0.0008157749504312,1.1842027694756173e-05
2.4515892455757653,0.0008254991764198,1.123224325925192e-05
2.403283252206416,0.0008395160735003,1.0123675654904065e-05
2.3559290777437663,0.0008528584095907,9.758544481665274e-06
2.3095079675951045,0.0008553154343953,9.747669834312091e-06
2.264001536707288,0.0008513760065985,9.321600108997046e-06
2.219391762285352,0.0008361795088724,8.460515112896865e-06
2.1756609766545947,0.0008289329372224,8.299922123867376e-06
2.1327918602633025,0.0007930517724327,8.249963036603476e-06
2.090767434823353,0.0008080442230145,7.504877331415427e-06
2.0495710565859757,0.0008371837128131,7.324970781118279e-06
2.00918640975,0.0008517852191812,9.221827937673327e-06
1.9695975,0.0008564796974413,8.791717988638368e-06
1.883613024039765,0.0008072165795422,3.744686905104932e-06
1.708492538811578,0.000773456979718,1.9747963520665446e-06
1.5496530964277349,0.0008181712949068,1.6922477005532187e-06
1.4055810398437505,0.0007701306144282,1.6670102883760684e-06
1.2749034375000003,0.0007731835627609,1.7645704798036754e-06
1.1563750000000002,0.0007414051959532,1.9798912413069886e-06
0.95,0.0007228865637731,7.137784563881758e-07
0.7,0.0007128250583772,8.32972507870981e-07
0.55,0.000732932185052,1.3663360905706497e-06
7.27555920454383,0.0191414276316165,0.0013124513049698
6.813739109354263,0.0184919926824562,0.001027180058362
6.381233297001908,0.0182290850731297,0.0007049486128343
5.976181027369112,0.0181114402207011,0.0005035638698085
5.596839671833715,0.0180265589143416,0.0004254707140081
5.241577216077359,0.017830274534349,0.0003072101336953
4.908865238782125,0.0176124688587526,0.0002232859359073
4.597272336008233,0.0173781312819859,0.0001850572148898
4.305457962962963,0.0173421743439034,0.0001358727062148
4.032166666666667,0.0175323304211328,0.0001073768552125
3.7234489719722568,0.0183408459182234,0.0005442171513808
3.650082317392665,0.0186241698612178,0.0004729762869422
3.578161275750088,0.0188915170567662,0.0004526604769374
3.507657362758639,0.0189661771700645,0.0004264550981092
3.4385426553853926,0.0190296226875941,0.0004241065798872
3.3707897807914837,0.0193183878172587,0.0003901148527267
3.304371905491112,0.0192397205090611,0.0003577902803913
3.2392627247241568,0.0190838247376772,0.0003368356954393
3.175436452038189,0.0192419729127241,0.000317714556507
3.112867809075766,0.0190925244206013,0.0003158227638769
3.0515320155629504,0.0186718942343465,0.0003129146818687
2.9914047794950998,0.0181605053405966,0.0002819756877836
2.932462287516027,0.0179692929320603,0.0002651102088203
2.874681195486743,0.0177635127089391,0.0002464947064019
2.818038619240019,0.017754581848003,0.0002457840294923
2.7625121255171248,0.0177375466038736,0.0002385382474779
2.708079723083153,0.0176984238946412,0.0002301478158975
2.6547198540174035,0.0176365110621175,0.0002023724984007
2.6024113851753783,0.0177933974958637,0.0001908784234033
2.5511335998190163,0.0179147019533448,0.0001865750715806
2.500866189411838,0.0180102658365703,0.0001987955118738
2.4515892455757653,0.0180283889813903,0.0001882370710043
2.403283252206416,0.0181278254726989,0.000169917487782
2.3559290777437663,0.0182189329699078,0.0001631527442178
2.3095079675951045,0.0181492386621247,0.0001626856112477
2.264001536707288,0.0180625047061536,0.0001541603156175
2.219391762285352,0.0179615651400631,0.0001396762173335
2.1756609766545947,0.0176633881419984,0.000136501990597
2.1327918602633025,0.0173680194175533,0.0001360667140288
2.090767434823353,0.0171797007629521,0.0001236586017832
2.0495710565859757,0.01711862146414,0.0001206441938147
2.00918640975,0.0171324397090882,0.0001524367314427
1.9695975,0.0171255681590518,0.0001451142839875
1.883613024039765,0.0171700239398212,6.157480615051274e-05
1.708492538811578,0.0171898902118601,3.1973322892389096e-05
1.5496530964277349,0.0168430037493487,2.7615754120158764e-05
1.4055810398437505,0.017098672870199,2.772166719057868e-05
1.2749034375000003,0.0163110754459584,2.991129804047952e-05
1.1563750000000002,0.0164931253407492,3.441421686220509e-05
0.95,0.0160414637726616,1.1725798148848465e-05
0.7,0.016121116435873,1.4068187567992962e-05
0.55,0.0164935436354723,2.5719024908951328e-05
7.27555920454383,0.0059226867674204,9.075084858200228e-05
6.813739109354263,0.0059057936748483,7.249915451739696e-05
6.381233297001908,0.0059150474785574,5.242307676342608e-05
5.976181027369112,0.0058860387477157,4.0228908134278594e-05
5.596839671833715,0.0058657434219261,3.5694806369922374e-05
5.241577216077359,0.0058456938443892,2.927575459745158e-05
4.908865238782125,0.0058219279261431,2.4139585303071025e-05
4.597272336008233,0.0058264117714851,2.253216051556296e-05
4.305457962962963,0.0058538926116491,1.990601604328086e-05
4.032166666666667,0.0057861528201036,1.810921931570614e-05
3.7234489719722568,0.0057860996799279,4.603794080005352e-05
3.650082317392665,0.0057859200483684,4.1218621371298095e-05
3.578161275750088,0.0057814301889607,4.013179423041872e-05
3.507657362758639,0.0057832928494108,3.855180157024836e-05
3.4385426553853926,0.005795729544307,3.8672323054796135e-05
3.3707897807914837,0.0058153157727647,3.653712803442443e-05
3.304371905491112,0.0058304937254934,3.4650266973949324e-05
3.2392627247241568,0.0058412924751567,3.325086054746059e-05
3.175436452038189,0.0058554563924326,3.2089442914801776e-05
3.112867809075766,0.0058630728994958,3.2204703037737955e-05
3.0515320155629504,0.0058699756926394,3.235896834211584e-05
2.9914047794950998,0.0058738107791057,3.0153785898925592e-05
2.932462287516027,0.0058607880434935,2.904841031133997e-05
2.874681195486743,0.0058554361117705,2.7906954283488056e-05
2.818038619240019,0.005855979009751,2.7898628027527467e-05
2.7625121255171248,0.0058559003035701,2.7600090098297323e-05
2.708079723083153,0.0058370183606678,2.6993206256834034e-05
2.6547198540174035,0.0058153897061646,2.4960656394031747e-05
2.6024113851753783,0.0058162658960201,2.4196332619522495e-05
2.5511335998190163,0.0058137768127878,2.387270471522222e-05
2.500866189411838,0.0058297607141056,2.49657080071856e-05
2.4515892455757653,0.0058378401941346,2.4282213552454748e-05
2.403283252206416,0.0058466660689571,2.280551685778579e-05
2.3559290777437663,0.0058520017273529,2.240261522158094e-05
2.3095079675951045,0.0058521818886378,2.2548003649888888e-05
2.264001536707288,0.0058460869109517,2.2119561604050244e-05
2.219391762285352,0.0058342333304945,2.0929192989615143e-05
2.1756609766545947,0.0058361211206048,2.0879453742564342e-05
2.1327918602633025,0.0058133143874124,2.088871789174977e-05
2.090767434823353,0.0058227574234308,1.9782642430065652e-05
2.0495710565859757,0.0058365957133335,1.960629012075277e-05
2.00918640975,0.0058380538738124,2.2924866135400997e-05
1.9695975,0.0058408015289043,2.2372145967113358e-05
1.883613024039765,0.0057890355545603,1.0148814063781429e-05
1.708492538811578,0.0057426611509972,6.824966129304096e-06
1.5496530964277349,0.005787848188888,6.1689903459148224e-06
1.4055810398437505,0.0057330694255944,6.040690751083216e-06
1.2749034375000003,0.0057198976890119,6.197100502134967e-06
1.1563750000000002,0.005667720539503,6.544682522667064e-06
0.95,0.0056299834874825,3.767988422919032e-06
0.7,0.0056019332535039,4.182266361676047e-06
0.55,0.0056332320566756,5.324943589900906e-06
7.27555920454383,0.0005349883428974,6.601267115485052e-06
6.813739109354263,0.0005357989659314,5.619618831051747e-06
6.381233297001908,0.0005381136454703,4.596491253873178e-06
5.976181027369112,0.0005349291492093,3.975454111236872e-06
5.596839671833715,0.0005317667154159,3.778778542974319e-06
5.241577216077359,0.0005267793068254,3.458570276717745e-06
4.908865238782125,0.0005208427413059,3.076075699670942e-06
4.597272336008233,0.000519154607718,3.0084698000280586e-06
4.305457962962963,0.0005216105472134,2.74145008812924e-06
4.032166666666667,0.0005217246049866,2.5428756872123662e-06
3.7234489719722568,0.0005201733581601,4.720600752157099e-06
3.650082317392665,0.000519836015879,4.39386571801574e-06
3.578161275750088,0.0005180457399591,4.334914487423573e-06
3.507657362758639,0.000518176124756,4.241694192622996e-06
3.4385426553853926,0.0005196375253336,4.2791125436111534e-06
3.3707897807914837,0.0005219603878363,4.127668313668898e-06
3.304371905491112,0.0005261550701132,3.97992716414541e-06
3.2392627247241568,0.0005285418881565,3.890479829861316e-06
3.175436452038189,0.0005314208703267,3.808502894802335e-06
3.112867809075766,0.000532240875455,3.839780793103483e-06
3.0515320155629504,0.0005331162887184,3.862400423705948e-06
2.9914047794950998,0.000536084302303,3.687401360715164e-06
2.932462287516027,0.000533835641296,3.596466432506251e-06
2.874681195486743,0.0005332730216363,3.487552872045381e-06
2.818038619240019,0.0005324733600684,3.510449098792001e-06
2.7625121255171248,0.0005308923901006,3.4861544136512475e-06
2.708079723083153,0.0005251316176681,3.4469902038382424e-06
2.6547198540174035,0.0005214491752851,3.243359902040446e-06
2.6024113851753783,0.000522210652462,3.1691023551215357e-06
2.5511335998190163,0.000521893848506,3.157875964662192e-06
2.500866189411838,0.000525560831184,3.290155043890927e-06
2.4515892455757653,0.0005271337819205,3.220787158316393e-06
2.403283252206416,0.0005292983639089,3.0729087467878296e-06
2.3559290777437663,0.000531461611699,3.0322916484753315e-06
2.3095079675951045,0.0005318676260971,3.052068460737237e-06
2.264001536707288,0.0005313147670644,3.0016112179615235e-06
2.219391762285352,0.0005288299266833,2.872515537026657e-06
2.1756609766545947,0.0005277853793357,2.8633722546863867e-06
2.1327918602633025,0.0005217179146256,2.8803383082991697e-06
2.090767434823353,0.0005240650093223,2.760125320997049e-06
2.0495710565859757,0.000528870802347,2.746184156323467e-06
2.00918640975,0.0005311054269072,3.1448522319795083e-06
1.9695975,0.000531849209874,3.0848304154974485e-06
1.883613024039765,0.0005235284860569,1.5464335993933972e-06
1.708492538811578,0.0005173645521595,1.1707619494172112e-06
1.5496530964277349,0.0005250190616466,1.1069809676742616e-06
1.4055810398437505,0.0005164094237322,1.1062743117199128e-06
1.2749034375000003,0.0005167393119706,1.1349717230686494e-06
1.1563750000000002,0.0005109190895883,1.1879983819753962e-06
0.95,0.0005069799152334,9.970470154330896e-07
0.7,0.0005053293957459,1.0543731961795009e-06
0.55,0.0005095062499813,1.216826213729271e-06
7.27555920454383,0.0056010926468894,0.0002481162183783
6.813739109354263,0.0051994398179928,0.0002015322828177
6.381233297001908,0.005150320305767,0.0001510944386889
5.976181027369112,0.0050922382812731,0.0001208691497516
5.596839671833715,0.0050166576823899,0.000110504099143
5.241577216077359,0.0050168544537269,9.50264940294709e-05
4.908865238782125,0.0050523758248907,8.117277165524247e-05
4.597272336008233,0.0050570309346818,7.758387048843956e-05
4.305457962962963,0.0048641839601684,6.859193617389437e-05
4.032166666666667,0.0049274688128784,6.251321596492315e-05
3.7234489719722568,0.0053073670919082,0.0001394507750223
3.650082317392665,0.0054249048650989,0.0001270302561724
3.578161275750088,0.005530508763728,0.0001242460983319
3.507657362758639,0.0055507617467829,0.0001203245660434
3.4385426553853926,0.005581756732087,0.0001209550527939
3.3707897807914837,0.0057299150755661,0.0001152472658172
3.304371905491112,0.0056757268197612,0.0001097424187027
3.2392627247241568,0.0056036232571439,0.0001064064092017
3.175436452038189,0.0056748481462586,0.0001033425253751
3.112867809075766,0.0056289127030781,0.0001039362140814
3.0515320155629504,0.0054325748220292,0.0001042744075845
2.9914047794950998,0.0051611271399956,9.843321393699488e-05
2.932462287516027,0.0049923763060268,9.53702048163214e-05
2.874681195486743,0.0048822268947949,9.182570160378825e-05
2.818038619240019,0.0048002956024391,9.234483624382992e-05
2.7625121255171248,0.0047594722012601,9.14357533953922e-05
2.708079723083153,0.0047656608360802,9.01171251775065e-05
2.6547198540174035,0.0048245353424603,8.390222878168449e-05
2.6024113851753783,0.0049225888239242,8.163021904362581e-05
2.5511335998190163,0.0049752715505856,8.129739909821841e-05
2.500866189411838,0.0050600294166368,8.517503864722273e-05
2.4515892455757653,0.0051364671498545,8.301834005832027e-05
2.403283252206416,0.0052049191562036,7.867461801186945e-05
2.3559290777437663,0.0052455460990472,7.725678919188446e-05
2.3095079675951045,0.0052112797249303,7.771016524619926e-05
2.264001536707288,0.0051535624565755,7.578884697902928e-05
2.219391762285352,0.0051183578771817,7.20550951608209e-05
2.1756609766545947,0.0050116993657893,7.163090034868168e-05
2.1327918602633025,0.0048917950698373,7.212093060148732e-05
2.090767434823353,0.0048003117394301,6.870316358645837e-05
2.0495710565859757,0.0047278363476277,6.824258496782216e-05
